spider burrowed through tourist stomach and up into his chest,1923,disagree
tropical spider burrowed under man skin through appendix scar and lived there for three days,1797,disagree
expert casts doubt on bunbury man dylan thomas burrowing story,1883,disagree
kfc marijuana sales to begin in colorado it unbelievable literally,1973,disagree
batman set to play steve jobs in upcoming biopic,1299,disagree
woman detained in lebanon is not isis leader wife says iraq,2283,disagree
god is a woman resurrected father narated,1521,disagree
christian bale set to play steve jobs in forthcoming biopic of apple,852,disagree
aaron sorkin confirms christian bale will play steve jobs,2211,disagree
pope francis tells boy whose dog had died that heaven is open to all,2370,disagree
attorney new audio reveals pause in gunfire when michael brown was shot,1564,disagree
rare meteorite impact causes blast in nicaragua capital managua,1594,disagree
teen made 72 million trading stocks confirms teen dominance worldwide,1042,disagree
days darkness in december 100 fake nasa confirmed 3 days total darkness hoax as well,403,disagree
kim dine with me porky president kim to open uk restaurant serving dog,1222,disagree
sorry fido pope francis did not say our pets are going to heaven,2297,disagree
sugarhill gang rapper big bank hank dies aged 57,2035,disagree
dead for 48 minutes this catholic priest claims god is female,1521,disagree
isis getting ebola,2138,disagree
missing libyan aircraft spark fears of attack in north africa,1372,disagree
prankster gives homeless man 100 secretly follows him and learns he buys food for others,1971,disagree
newly discovered mass grave linked to missing mexican students,461,disagree
tropical spider burrowed under man skin through appendix scar and lived there for three days,986,disagree
dead for 48 minutes this catholic priest claims god is female,1227,disagree
web of confusion as scientists cast doubt on man claims that a spider burrowed into his stomach through his scar,1883,disagree
audio captured at time of michael brown shooting company says,2235,disagree
tropical spider burrows under man skin through scar,2042,disagree
spider burrowed through tourist stomach and up into his chest,1531,disagree
confirms earth will experience 6 days of total darkness in december fake news story goes viral,403,disagree
net extra catholic priest claims god is a female,1227,disagree
rumor debunked robots are not patrolling microsoft campus,1837,disagree
report christian bale just bailed on the steve jobs movie,1019,disagree
weather reporter caught writing his name in the snow was not ready to go on camera updated,555,disagree
after giving a homeless man 100 this guy secretly filmed him,572,disagree
high school student scores 72m playing the stock market,2407,disagree
china satirical site warns citizens over name choices,1789,disagree
tropical spider burrowed under man skin through appendix scar and lived there for three days,1880,disagree
officials shoot down congressman claims isis terrorists are running across border,2367,disagree
expert casts doubt on bunbury man dylan thomas burrowing story,1819,disagree
new york schoolboy who made 72million trading stocks on his lunch breaks and now takes his friends out to dine on 400 caviar drives a bmw and has definitely made his immigrant parents proud,2407,disagree
meteorite strike in nicaragua puzzles experts,885,disagree
batman set to play steve jobs in upcoming biopic,2211,disagree
nicaragua meteorite experts attempt to understand whether mysterious meteorite fell from passing pitbull asteroid,2475,disagree
god is a woman resurrected father narated,2445,disagree
aaron sorkin confirms christian bale will play steve jobs,1299,disagree
nasa raises doubts about reports of nicaraguan meteorite,1913,disagree
oscar winner christian bale to play steve jobs in upcoming biopic,729,disagree
give a homeless man 100 and see what he does with it video,2132,disagree
boko haram agrees to ceasefire release of school girls,1821,disagree
christian bale to play steve jobs in upcoming biopic,1846,disagree
did josh paler lin stage his viral video about helping the homeless,1996,disagree
josh paler lin gives a homeless man 100 and follows him to see how he spends it,1971,disagree
wife and child of islamic state leader baghdadi held in lebanon,1468,disagree
oscar winner christian bale to play steve jobs in upcoming biopic,1226,disagree
lebanon confirms holding isis chief kin,2337,disagree
graffiti artist banksy arrested in london identity revealed,1940,disagree
teen makes 72 million on the stock market,1858,disagree
eyewitness says viral video of homeless man was staged,2305,disagree
north dakota names landfill after obama,1170,disagree
web of confusion as scientists cast doubt on man claims that a spider burrowed into his stomach through his scar,1819,disagree
iraq claims isis leader wife has not been arrested despite lebanon insisting woman detained at border told them she was islamist extremist spouse,2283,disagree
dylan thomas finds tropical spider burrowed under skin,986,disagree
wife of isis leader abu bakr detained in lebanon,1468,disagree
kfc gets occupational business license to sell marijuana in colorado restaurants kfc gets occupational business license to sell marijuana in colorado restaurants,972,disagree
meteorite leaves crater in nicaraguan capital managua,1213,disagree
spider burrowed through tourist stomach and up into his chest,1797,disagree
kfc marijuana sales to begin in colorado it unbelievable literally,1360,disagree
net extra catholic priest claims god is a female,1549,disagree
boy 16 secretly films sex with teacher then uploads it to whatsapp,2447,disagree
christian bale set to play steve jobs in forthcoming biopic of apple,591,disagree
spider burrows into australian man appendix scar video,2042,disagree
meteorite leaves crater in nicaraguan capital managua,1594,disagree
bih seven primary school students pregnant after excursion,2125,disagree
eyewitness viral video that netted 130k in donations is bullshit,1996,disagree
boko haram agrees to ceasefire release of school girls,1588,disagree
michelle obama face blurred by saudi state television,2453,disagree
watch moment tv weatherman is caught urinating in the bushes live on camera,1333,disagree
jeh johnson shoots down duncan hunter assertion is is entering via mexico,1931,disagree
chinese state media warns people to stop calling themselves dumbledore,2260,disagree
homeless man receives 100 then shocks everyone with how he spends it,794,disagree
hoax alert father who has met god and thinks she a woman is made up just like god herself,2240,disagree
bali spider burrows under aussie chest,1923,disagree
homeland security says terrorists have crossed border,2367,disagree
bunbury local discovered a spider had burrowed under his skin on bali holiday,1321,disagree
no banksy has been arrested,974,disagree
see how this homeless man spends a hundred dollars and keep a tissue handy video,1130,disagree
meteorite makes big crater in nicaragua government says,601,disagree
says she aborted baby because it was a boy,2014,disagree
batmobile stolen from batman v superman dawn of justice set zack snyder knows who did it,672,disagree
small meteorite strikes in nicaragua capital city of managua,1056,disagree
penis graffiti drawn on bugatti veyron,1453,disagree
this kid made 72 million during lunch,1858,disagree
hoax priest who never existed claims he died saw female god,2515,disagree
watch bird launches airstrike on putin shoulder updated,1813,disagree
video messaging service verifies timing of cnn audio recording,1776,disagree
priest claim of seeing god as a woman dismissed as hoax,2240,disagree
strange mark turns out to be tropical spider burrowing under vacationer skin,2042,disagree
no that was paul rudd tackling an airport homophobe,2514,disagree
nasa confirms earth will experience 6 days of total darkness in december 2014,506,disagree
nicaragua asks for help investigating meteorite crater,1573,disagree
christian bale is steve jobs,1846,disagree
meteorite strike in nicaragua puzzles experts,1573,disagree
man discovers spider living under his skin during bali vacation,1923,disagree
isis getting ebola,1355,disagree
dylan thomas finds tropical spider burrowed under skin,1880,disagree
all dogs go to heaven pope francis confirms paradise is open to all of god creatures,2370,disagree
jeh johnson politicians should the flames of fear over isis ebola,2367,disagree
paul rudd is not the viral video hero who tackled a gay basher in dallas,2514,disagree
boko haram agrees to ceasefire release of school girls,1340,disagree
north korean dictator kim to open restaurant in scotland,1873,disagree
christian bale will not play steve jobs,945,disagree
vandal paints penis on bugatti veyron,1148,disagree
watch moment tv weatherman is caught urinating in the bushes live on camera,1968,disagree
the famous cesar millan died of a heart attack this morning,1929,disagree
nicaragua meteorite impact theory may be,1913,disagree
catholic priest dies for 48 minutes comes back to life and claims god is female,1521,disagree
oscar winner christian bale to play steve jobs in upcoming biopic,852,disagree
kim dine with me porky president kim to open uk restaurant serving dog,1873,disagree
the arrest of the isis leader wife and son,703,disagree
us confirms death of somalia terror group leader,313,disagree
small meteorite strikes in nicaragua capital city of managua,767,disagree
missing jetliners raise fear of new attacks after libyan airport falls to islamic militants,1372,disagree
hundreds of palestinians flee as israel opens dams into gaza valley,1392,disagree
wife of isis leader abu bakr detained in lebanon,703,disagree
watch bird launches airstrike on putin shoulder updated,772,disagree
eyewitness says viral video of homeless man was staged,1925,disagree
teacher sex tape exposed as a fake after internet detectives trace the origin of pornographic clip,1496,disagree
american hostage in yemen freed in military ministry,683,disagree
nasa questions whether crater in nicaragua caused by meteorite,1731,disagree
dead for 48 minutes catholic priest claims god is female,1227,disagree
texas town quarantined after family of five test positive for the ebola virus,1625,disagree
espn domestic violence panel is missing something important,1699,disagree
michelle obama face blurred by saudi state television,2453,disagree
pope francis turns out not to have made pets in heaven comment,255,disagree
obama administration denies congressman claim that least ten isis fighters have been caught coming across the mexican border in texas,1931,disagree
watch bird launches airstrike on putin shoulder updated,2081,disagree
comcast blocks tor,2178,disagree
teacher suspended after sex session with teen pupil ends up on hardcore porn website,2447,disagree
christian bale will not play steve jobs,1215,disagree
christian bale set to play steve jobs in forthcoming biopic of apple,1846,disagree
more than 200 kidnapped nigerian girls to be released after deal reached with boko haram,1027,disagree
dogs do go to and cats and horses pope assures young boy that there is a place in paradise for animals as well,1832,disagree
teen made 72 million trading stocks confirms teen dominance worldwide,2407,disagree
catholic priest dies for 48 minutes comes back to life and claims god is female,2445,disagree
wife and son of isil leader abu bakr at lebanon border,1468,disagree
penis on a million car was just for a prank video,498,disagree
espn domestic abuse tonight panel will be 100 dudes,1699,disagree
isis border crisis dhs chief says terrorists not entering us through mexico,2367,disagree
here video of a bird pooping on vladimir putin in the middle of a speech,1957,disagree
the arrest of the isis leader wife and son,1877,disagree
prankster gives homeless man 100 secretly follows him and learns he buys food for others,2132,disagree
planetary alignment on jan 4 2015 will decrease gravity for 5 minutes causing partial weightlessness,1377,disagree
video messaging service verifies timing of cnn audio recording,2235,disagree
christian bale will not play steve jobs,458,disagree
managua explosion not a meteorite nasa suggests,961,disagree
texas town quarantined after family of five test positive for the ebola virus,410,disagree
was the video of that homeless man doing good deeds with 100 all an elaborate hoax,1925,disagree
daash ebola transferred to mosul google translate,2060,disagree
was viral video of generous homeless man all a hoax,1996,disagree
meteor leaves crater near managua airport,1573,disagree
tourist wakes to find strange red trail on his stomach and discovers a spider has burrowed through his appendix scar and crawled under his skin while on holiday in bali,2042,disagree
nationwide turkey recall birds usda debunks the hoax,2210,disagree
dylan thomas finds tropical spider burrowed under skin,1531,disagree
newly discovered mass grave linked to missing mexican students,1795,disagree
updated 11 men and 0 women on tonight espn domestic violence panel,1699,disagree
more than 200 kidnapped nigerian girls to be released after deal reached with boko haram,1099,disagree
nyc high school student nicknamed wolf made 72 million on stock market,1563,disagree
meteor leaves crater near managua airport,1056,disagree
dna tests prove lebanon is holding isis chief and daughter after they were caught with fake passports,1468,disagree
spider burrowed into appendix scar crawled through wa man body,1880,disagree
is the alleged audio of the gunshots that killed michael brown a hoax,2345,disagree
rare meteorite impact causes blast in nicaragua capital managua,885,disagree
weatherman caught peeing live on camera,1968,disagree
media fooled again story claims 7 of 28 girls on school trip came home pregnant,2248,disagree
cheeky vandals paint giant penis on bonnet of million bugatti veyron sportscar,1453,disagree
tropical spider burrows under man skin lives there for three days,1923,disagree
meteorite makes big crater in nicaragua government says,1594,disagree
meteorite strikes nicaraguan capital creates crater,1213,disagree
the arrest of the isis leader wife and son,2337,disagree
comcast is threatening to cut off customers who use tor the web browser for criminals,2177,disagree
led zeppelin robert plant ripped up a 924 million reunion contract,295,disagree
hilarious north dakota pays special tribute to president obama,1170,disagree
batmobile stolen from batman v superman dawn of justice set zack snyder knows who did it,2519,disagree
catholic priest dead for 48 minutes is miraculously revived his revelations about god are even more shocking,1227,disagree
sorry kfc is going to be selling weed in colorado restaurants,1973,disagree
espn to save nfl image with domestic abuse discussion,1699,disagree
breaking gill rosenberg former idf soldier was captured by isis,2037,disagree
judicial watch farrell isis terrorists did cross mexican border,2385,disagree
boko haram ceasefire ignored as violence flares in borno state,1885,disagree
isis getting ebola,992,disagree
no it not tiger woods selling an island in lake,2444,disagree
dylan thomas finds tropical spider burrowed under skin,1797,disagree
whoa paul rudd was one of the airport heroes who took down the homophobe,560,disagree
weather reporter caught writing his name in the snow was not ready to go on camera updated,1926,disagree
officials shoot down congressman claims isis terrorists are running across border,1931,disagree
meteor leaves crater near managua airport,767,disagree
spider burrowed into appendix scar crawled through wa man body,1797,disagree
you never guess how a homeless man spent the touching video,794,disagree
wife and son of isil leader abu bakr at lebanon border,703,disagree
that boko haram ceasefire in nigeria is a ceasefire,1540,disagree
net extra catholic priest claims god is a female,2445,disagree
cheeky vandals paint giant penis on bonnet of million bugatti veyron sportscar,948,disagree
bunbury local discovered a spider had burrowed under his skin on bali holiday,1923,disagree
christian bale in talks to play steve jobs in sony next biopic,1846,disagree
nbc weatherman caught urinating in the woods live on air,2034,disagree
no islamic state militants have not been caught by border patrol,2367,disagree
hoax report claims texas turkeys infected with ebola,1335,disagree
jordan king cites clint eastwood in revenge vow,1787,disagree
batmobile stolen from batman v superman dawn of justice set zack snyder knows who did it,1737,disagree
small meteorite hits managua,1573,disagree
vandals add rude paint job to bugatti but luckily for the owner it all turned out to be a hoax,2369,disagree
tropical spider burrows under man skin through scar,1880,disagree
espn to save nfl image with domestic abuse discussion,610,disagree
spider burrowed through tourist stomach and up into his chest,2042,disagree
no robert plant did rip up an 800 million contract,699,disagree
boko haram ceasefire ignored as violence flares in borno state,1630,disagree
no it not tiger woods selling an island in lake,1212,disagree
tropical spider burrowed under bali tourist skin,2042,disagree
high school student scores 72m playing the stock market,1858,disagree
was the video of that homeless man doing good deeds with 100 all an elaborate hoax,2305,disagree
seven girls as young as 13 become pregnant on a school trip,2125,disagree
lebanon detains wife and son of,1263,disagree
meteorite strike in nicaragua puzzles experts,601,disagree
spider burrowed into appendix scar crawled through wa man body,1531,disagree
batman set to play steve jobs in upcoming biopic,1841,disagree
squished perth experts debunk spider burrowing claims,1883,disagree
christian bale set to play steve jobs in forthcoming biopic of apple,755,disagree
what one homeless man does with 100 will astonish you video,2132,disagree
no a spider probably did crawl through a man body for several days,1819,disagree
aaron sorkin confirms christian bale will play steve jobs,1226,disagree
nasa raises doubts about reports of nicaraguan meteorite,1731,disagree
rare meteorite impact causes blast in nicaragua capital managua,1573,disagree
michelle obama face blurred by saudi state television,1975,disagree
it that robert plant turned down led zeppelin reformation offer says publicist,1978,disagree
sugarhill gang rapper big bank hank dies aged 57,2080,disagree
dead for 48 minutes this catholic priest claims god is female,1549,disagree
isis getting ebola,2180,disagree
josh paler lin gives a homeless man 100 and follows him to see how he spends it,2132,disagree
espn night panel on domestic violence is not real,1261,disagree
wife and child of islamic state leader baghdadi held in lebanon,2337,disagree
dead for 48 minutes this catholic priest claims god is female,1303,disagree
teen makes 72 million on the stock market,2407,disagree
comcast is threatening to cut off customers who use tor the web browser for criminals,2178,disagree
batmobile stolen from batman v superman dawn of justice set zack snyder knows who did it,1528,disagree
homeland security no isil fighters on border,1931,disagree
weather channel mike seidel was not caught with his pants down,1829,disagree
meteorite leaves crater in nicaraguan capital managua,2475,disagree
no a bird did poop on vladimir putin,2174,disagree
net extra catholic priest claims god is a female,1303,disagree
rumor debunked robots are not patrolling microsoft campus,2228,disagree
whiz kid stock picker i did actually make 72m trading,1184,disagree
weather reporter caught writing his name in the snow was not ready to go on camera updated,686,disagree
spider burrows into australian man appendix scar video,1923,disagree
meteorite strike in nicaragua puzzles experts,1594,disagree
boko haram ceasefire ignored as violence flares in borno state,2272,disagree
no a spider probably did crawl through a man body for several days,1883,disagree
oscar winner christian bale to play steve jobs in upcoming biopic,591,disagree
seven high school girls get pregnant on school trip parents outraged,2125,disagree
did josh paler lin stage his viral video about helping the homeless,2061,disagree
star wars 7 jj abrams want to move release to summer 2015,1686,disagree
wife and child of islamic state leader baghdadi held in lebanon,1877,disagree
hoax arrested in london story dupes the internet again,974,disagree
graffiti artist banksy arrested in london identity revealed,2051,disagree
see it california homeless man uses 100 gift to give food to others,1971,disagree
small meteorite strikes in nicaragua capital city of managua,1573,disagree
woman by isis says she is and secure,1862,disagree
this kid made 72 million during lunch,2407,disagree
teacher sex tape exposed as a fake after internet detectives trace the origin of pornographic clip,1018,disagree
seven teenage girls get pregnant on school trip,2125,disagree
more than 200 kidnapped nigerian girls to be released after deal reached with boko haram,2139,disagree
after giving a homeless man 100 this guy secretly filmed him,1130,disagree
no that was paul rudd tackling an airport homophobe,609,disagree
tropical spider burrowed under man skin through appendix scar and lived there for three days,2042,disagree
christian bale is steve jobs,1841,disagree
new york schoolboy who made 72million trading stocks on his lunch breaks and now takes his friends out to dine on 400 caviar drives a bmw and has definitely made his immigrant parents proud,1858,disagree
meteor leaves crater near managua airport,2475,disagree
espn domestic violence panel is missing something important,1500,disagree
man discovers spider living under his skin during bali vacation,2042,disagree
meteorite leaves crater in nicaraguan capital managua,1573,disagree
misinformation brian williams explains the mike seidel liveshot,1319,disagree
iphone game developer quits job by hiding the greatest letter of resignation ever inside his game,1726,disagree
university bans word because it sexist and promotes rape,1508,disagree
nyc high school student nicknamed wolf made 72 million on stock market,2052,disagree
paul rudd helped tackle a violent homophobe so that another reason to love him update,560,disagree
eyewitness viral video that netted 130k in donations is bullshit,2061,disagree
tips for chinese choosing an english name,648,disagree
christian bale to play steve jobs in upcoming biopic,1226,disagree
that boko haram ceasefire in nigeria is a ceasefire,1298,disagree
bali spider burrows under aussie chest,2042,disagree
oscar winner christian bale to play steve jobs in upcoming biopic,1846,disagree
see how this homeless man spends a hundred dollars and keep a tissue handy video,572,disagree
brian williams no our meteorologist was not peeing on live tv,1829,disagree
meteorite makes big crater in nicaragua government says,885,disagree
batmobile stolen from batman v superman dawn of justice set zack snyder knows who did it,684,disagree
meteorite strikes nicaraguan capital creates crater,2475,disagree
watch bird launches airstrike on putin shoulder updated,1051,disagree
eyewitness says viral video of homeless man was staged,2061,disagree
priest claim of seeing god as a woman dismissed as hoax,1849,disagree
american hostage in yemen freed in military ministry,445,disagree
dead for 48 minutes catholic priest claims god is female,1303,disagree
was the video of that homeless man doing good deeds with 100 all an elaborate hoax,1020,disagree
watch moment tv weatherman is caught urinating in the bushes live on camera,1926,disagree
the famous cesar millan died of a heart attack this morning,2143,disagree
dogs do go to and cats and horses pope assures young boy that there is a place in paradise for animals as well,2370,disagree
oscar winner christian bale to play steve jobs in upcoming biopic,755,disagree
see how this homeless man spends a hundred dollars and keep a tissue handy video,1971,disagree
chinese advised to choose names to get ahead,2260,disagree
this woman is wrongly being called a sexual predator after her private sex tape was used for a hoax,1018,disagree
willie nelson dead internet freaks out as another celebrity death hoax makes the rounds,1869,disagree
batmobile stolen from batman v superman dawn of justice set zack snyder knows who did it,78,disagree
small meteorite strikes in nicaragua capital city of managua,885,disagree
new audio reveals pause in gunfire when michael brown was shot attorney,1564,disagree
the arrest of the isis leader wife and son,1263,disagree
eyewitness says viral video of homeless man was staged,760,disagree
see it california homeless man uses 100 gift to give food to others,2132,disagree
strange mark turns out to be tropical spider burrowing under vacationer skin,1880,disagree
nasa confirms earth will experience 6 days of total darkness in december 2014,1491,disagree
texas town quarantined after family of five test positive for the ebola virus,1467,disagree
catholic priest dead for 48 minutes is miraculously revived his revelations about god are even more shocking,1521,disagree
christian bale wo play steve jobs,945,disagree
was viral video of generous homeless man all a hoax,2305,disagree
pope francis turns out not to have made pets in heaven comment,289,disagree
isis getting ebola,1778,disagree
dylan thomas finds tropical spider burrowed under skin,2042,disagree
updated 11 men and 0 women on tonight espn domestic violence panel,1500,disagree
categorically false dhs debunks fiction that isis attempted to cross the mexico border,1931,disagree
nyc high school student nicknamed wolf made 72 million on stock market,1042,disagree
explosion reported near the nicaraguan capital attributed to meteorite impact but experts including nasa cast doubt on claims,1913,disagree
this is a truly horrifying story about a spider,1880,disagree
you never guess how a homeless man spent the touching video,2132,disagree
eyewitness viral video that netted 130k in donations is bullshit,1245,disagree
boko haram agrees to ceasefire release of school girls,1099,disagree
north korean dictator kim to open restaurant in scotland,1222,disagree
boko haram doubts after attacks reported in nigeria,1298,disagree
christian bale set to play steve jobs in forthcoming biopic of apple,1841,disagree
kurt sutter announces plans for of anarchy movie starring charlie hunnam brad pitt,2141,disagree
no vladimir putin did not get pooped on by a bird during a first world war speech,2174,disagree
you never guess how a homeless man spent the touching video,1971,disagree
rare meteorite impact causes blast in nicaragua capital managua,1056,disagree
viral video of homeless man spending 100 on food for other homeless was faked witness says,2305,disagree
weatherman caught peeing live on camera,1926,disagree
catholic priest dies for 48 minutes comes back to life and claims god is female,1303,disagree
microsoft hires robocops to guard silicon valley hq,633,disagree
christian bale wo play steve jobs after all,945,disagree
wife and son of isil leader abu bakr at lebanon border,1877,disagree
kim dine with me porky president kim to open uk restaurant serving dog,2225,disagree
media fooled again story claims 7 of 28 girls on school trip came home pregnant,2508,disagree
tropical spider burrows under man skin lives there for three days,2042,disagree
espn domestic abuse tonight panel will be 100 dudes,2137,disagree
we took a look at the photo said to show the body of islamic state leader abu bakr right and found it was really an ethnic albanian militant killed in 2013,1473,disagree
cnn expert on brown audio at first i thought trying to punk cnn,1818,disagree
meteorite makes big crater in nicaragua government says,1573,disagree
nbc weatherman caught urinating in the woods live on air,975,disagree
newly discovered mass grave linked to missing mexican students,1427,disagree
led zeppelin robert plant ripped up a 924 million reunion contract,1492,disagree
planetary alignment on jan 4 2015 will decrease gravity for 5 minutes causing partial weightlessness,2413,disagree
eyewitness says viral video of homeless man was staged,1245,disagree
catholic priest dead for 48 minutes is miraculously revived his revelations about god are even more shocking,1303,disagree
brian williams insists nbc news meteorologist did not pee in the snow while on air,1829,disagree
catholic priest dead for 48 minutes is miraculously revived his revelations about god are even more shocking,2445,disagree
iraq says arrested woman is not the wife of isis leader,2283,disagree
mcdonald removing big mac apple pies and eliminating large size options,1777,disagree
christian bale wo play steve jobs,1215,disagree
someone painted a graffiti dick on a million car,1148,disagree
whoa paul rudd was one of the airport heroes who took down the homophobe,1735,disagree
weather reporter caught writing his name in the snow was not ready to go on camera updated,1968,disagree
tropical spider burrowed under bali tourist skin,1797,disagree
banksy arrest hoax us website claims street artist caught in watford,974,disagree
boko haram denies truce says kidnapped girls have been,1540,disagree
rare meteorite impact causes blast in nicaragua capital managua,767,disagree
teen made 72 million trading stocks confirms teen dominance worldwide,1858,disagree
christian bale wo play steve jobs after all,1215,disagree
wife and son of isil leader abu bakr at lebanon border,2337,disagree
media fooled again story claims 7 of 28 girls on school trip came home pregnant,2170,disagree
female teacher facing sack after making sex tape with teenager,795,disagree
god is a priest who died for 48 minutes claims,1549,disagree
christian bale in talks to play steve jobs in sony next biopic,1226,disagree
nbc weatherman caught urinating in the woods live on air,1333,disagree
penis on a million car was just for a prank video,2369,disagree
see how this homeless man spends a hundred dollars and keep a tissue handy video,2132,disagree
comcast is threatening to cut off customers who use tor the web browser for criminals,2178,disagree
led zeppelin robert plant ripped up a 924 million reunion contract,258,disagree
animal lovers abuzz over pope comments that is open to all of god creatures,2370,disagree
dna test confirms child is is head abu bakr daughter,1468,disagree
batmobile stolen from batman v superman dawn of justice set zack snyder knows who did it,1751,disagree
meet the who made 72 million during his lunch breaks,2052,disagree
mexico hit by student massacre at least 17 protesters up murdered and dumped in a mass grave and another 26 are missing,1156,disagree
homeland security no isil fighters on border,2367,disagree
nicaragua asks for help investigating meteorite crater,2475,disagree
breaking gill rosenberg former idf soldier was captured by isis,1976,disagree
woman detained in lebanon is not wife iraq says,2283,disagree
no it not tiger woods selling an island in lake,1991,disagree
whoa paul rudd was one of the airport heroes who took down the homophobe,176,disagree
weather reporter caught writing his name in the snow was not ready to go on camera updated,1333,disagree
kfc gets occupational business license to sell marijuana in colorado restaurants kfc gets occupational business license to sell marijuana in colorado restaurants,1933,disagree
lebanon detains wife and son of,1877,disagree
feminist aborts baby for being a boy shocked people do approve,2014,disagree
new york schoolboy who made 72million trading stocks on his lunch breaks and now takes his friends out to dine on 400 caviar drives a bmw and has definitely made his immigrant parents proud,1563,disagree
meteorite leaves crater in nicaraguan capital managua,2475,disagree
aaron sorkin confirms christian bale will play steve jobs,1846,disagree
priest who died for 48 minutes says he met god and she a woman,1303,disagree
christian bale exits steve jobs movie exclusive,1019,disagree
audio captured at time of michael brown shooting company says,1564,disagree
god is a woman resurrected father narated,1303,disagree
isis getting ebola,2060,disagree
bali spider burrows under aussie chest,1531,disagree
bunbury local discovered a spider had burrowed under his skin on bali holiday,2042,disagree
bosnia seven underage girls return from five day school trip pregnant,2125,disagree
nbc weatherman caught urinating in the woods live on air,1968,disagree
catholic priest dies for 48 mins wakes up claiming god is a woman,1549,disagree
see the crater a meteorite made in nicaragua,2475,disagree
jordan king cites clint eastwood in revenge vow,2274,disagree
newly discovered mass grave linked to missing mexican students,646,disagree
espn to save nfl image with domestic abuse discussion,1500,disagree
